idJeu;libelleJeu;nbMinJoueurJeu;nbMaxJoueurJeu;noticeJeu;idEditeur;idTypeJeu;agemini;prototype;duree;idTypeJeu;libelleTypeJeu;idEditeur;libelleEditeur
362;Ganymede;2;4;https://ganymede.sorryweare.fr/GANYMEDE-FR.pdf;199;1;14;0;40;1;Famille;199;Sorry we are french
363;Greenville 1989;2;6;https://greenville1989.sorryweare.fr/GREENVILLE1989-FR.pdf;199;1;14;0;60;1;Famille;199;Sorry we are french
364;Gobi;2;4;https://boardgamegeek.com/filepage/169198/gobi-livret-de-regle-en-francais;146;1;10;0;40;1;Famille;146;Iello
365;8Bit Box;3;6;http://iello.fr/regles/8Bit-Box-rulebook-FR.zip;146;1;10;0;30;1;Famille;146;Iello
366;Downforce;2;6;https://www.iello.fr/regles/51507_regles.pdf;146;1;10;0;30;1;Famille;146;Iello
367;Pictomania;3;6;https://www.iello.fr/regles/Pictomania_new%20edition.pdf;146;1;8;0;20;1;Famille;146;Iello
368;CS files + 1ere extension;4;12;https://boardgamegeek.com/file/download_redirect/72e2b897fbdebc3ad353b4189a6a9e60b506139b7e0686d8/CS_files_fr.pdf;146;1;14;0;20;1;Famille;146;Iello
370;Gangster Paradise;3;5;https://ludact.fr/wp-content/uploads/2018/06/r%C3%A8gles-finales.pdf;192;1;13;0;60;1;Famille;192;Ludact
371;Drekki (prototype);2;6;http://www.aonaka.com/ludact-drekki-boite-et-regles-du-jeu/;192;1;10;0;30;1;Famille;192;Ludact
373;Fertility;2;4;http://catchupgames.com/media/fertility/fertility_regles_fr.pdf;130;1;10;0;45;1;Famille;130;Catch Up Games
381;Manhattan;2;4;http://www.act-in-games.com/fr/manhattan/regles;97;1;8;0;30;1;Famille;97;Act in Games
382;L'école des loisirs;0;0;;118;1;0;0;0;1;Famille;118;Blackrock Games
383;Speed colors;2;5;http://regle.jeuxsoc.fr/spcol_rg.pdf;207;1;5;0;15;1;Famille;207;Lifestyle boardgames
386;Honga;2;5;https://cdn.haba.de/content/medias/manual/304321-honga-spielanleitung-de.pdf?mode=download;123;1;8;0;20;1;Famille;123;Haba
387;Mountains;2;5;https://cdn.haba.de/content/medias/manual/304367-mountains-regle-du-jeu-fr.pdf;123;1;8;0;30;1;Famille;123;Haba
388;Slide Quest;1;4;http://www.blueorangegames.eu/wp-content/uploads/2019/02/SlideQuest-Rules-ML.pdf;104;1;7;0;45;1;Famille;104;Blue Orange
389;Beta Bots;2;4;http://www.blueorangegames.eu/wp-content/uploads/2019/02/MoonBots-Rules-ML.pdf;104;1;7;0;30;1;Famille;104;Blue Orange
390;Sherlock Express;2;6;http://www.blueorangegames.eu/wp-content/uploads/2019/02/SherlockExpress-Rules-FR.pdf;104;1;7;0;10;1;Famille;104;Blue Orange
391;Dice Academy;2;6;Non trouvée;104;1;8;0;15;1;Famille;104;Blue Orange
392;King Domino + Age of giants;2;4;http://www.blueorangegames.eu/wp-content/uploads/2017/04/KINGDOMINO_rules_ML.pdf;104;1;8;0;15;1;Famille;104;Blue Orange
393;Kuala;1;4;http://www.blueorangegames.eu/wp-content/uploads/2019/01/Kuala-Map-Rules-FR.pdf;104;1;7;0;45;1;Famille;104;Blue Orange
400;FlipShips;1;4;https://www.renegade-france.fr/flipships/;168;1;8;0;30;1;Famille;168;Renegade France
401;Gunkimono;2;5;https://www.renegadegamestudios.com/s/Gunkimono-Rulebook-lo-res_5_7_18.pdf;168;1;10;0;60;1;Famille;168;Renegade France
402;Le Renard des Bois;2;2;https://www.renegade-france.fr/lerenarddesbois/;168;1;10;0;30;1;Famille;168;Renegade France
403;L'Auberge des Pirates;2;8;https://www.origames.fr/lauberge-des-pirates/;168;1;7;0;15;1;Famille;168;Renegade France
404;Pandai;2;4;Non dispo ?;168;1;7;0;25;1;Famille;168;Renegade France
405;Chapito;2;4;https://www.gigamic.com/files/catalog/products/rules/gigamic_chapito_rules_02-2018_web.pdf;138;1;7;0;15;1;Famille;138;Gigamic
406;Squadro;2;2;https://www.gigamic.com/files/catalog/products/rules/gigamic_squadro_rules_web_01-2019.pdf;138;1;8;0;15;1;Famille;138;Gigamic
407;Catham City;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_catham-city_rules_12-2018_bd.pdf;138;1;12;0;30;1;Famille;138;Gigamic
408;Cosmic Factory;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_cosmic-factory_rules-fr_08-2018-opt.pdf;138;1;10;0;30;1;Famille;138;Gigamic
417;Festo !;2;5;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=174;102;1;8;0;60;1;Famille;102;Atalia
429;Wingspan;1;5;Non dispo;153;1;10;0;70;1;Famille;153;Matagot
432;L'Île au Trésor;2;5;https://www.matagot.com/data/atasamente/R%C3%A8gles_FR_V4_LD.pdf;153;1;10;0;60;1;Famille;153;Matagot
433;Draftosaurus;2;5;https://dl.dropboxusercontent.com/apitl/1/AAAcDJC4rHWwHoyFGamJTWR91_5EvlsYQfLogMvhB-quimEle1JR8Bm1Zwz9Y5epm5OCk63dbF-tkxqBSno3aw8ERKLiq2yJ7EPCu9lBlbq3Q1WWoM_SWaB6f3gSv82_iRxF3s33lD8tzuK0h7VACWV8kNwZSjBSyVb8ufNQSxRAda_08W7u_2yapP3HokgbnRoXEGwYzeeW42j5m3x91ethEiVfLVg9vBEWA0deJ0skE6iGHr37pb2ZZOd8qPmBwF9vMaU3ZOEvvn98pv4HV1fvXMski0jSD7hZyYA0NHqDacWlrdwf8FsaQIxhC3kfD2Y;99;1;8;0;15;1;Famille;99;Ankama
434;Celestia;2;6;;135;1;8;0;30;1;Famille;135;Blam!
435;Chakra;2;4;http://blam-edition.com/medias/5c3c8e58ad8c2_regle_chakra_FR_depliant_var2.pdf;135;1;8;0;30;1;Famille;135;Blam!
438;Architectura;2;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=169;210;1;8;0;30;1;Famille;210;Game Brewer
440;Magic Maze;1;8;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=52;174;1;8;0;15;1;Famille;174;Sit Down!
441;Gravity Superstar;2;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=168;174;1;7;0;30;1;Famille;174;Sit Down!
442;Ice Cool2;2;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=164;176;1;6;0;20;1;Famille;176;Brain Games
449;Peanuts Club;3;6;https://www.youtube.com/watch?v=dFey6ztBNOM;151;1;8;0;20;1;Famille;151;Lumberjack
451;Palm Island;1;2;;177;1;12;0;15;1;Famille;177;Nut’s Publishing 
456;Robby One;3;10;https://www.flipflapeditions.fr/wp-content/uploads/2019/10/FLIP-ROBBY-re%CC%80gles-WEB.pdf;110;1;8;0;30;1;Famille;110;Flip Flap Editions
457;Crazy Time;3;10;https://www.flipflapeditions.fr/wp-content/uploads/2019/10/crazy-time.pdf;110;1;10;0;45;1;Famille;110;Flip Flap Editions
459;La Forêt des Frères Grimm;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=8&ved=2ahUKEwiV1t-w45fnAhXNz4UKHVE5DzgQFjAHegQIBRAB&url=https%3A%2F%2Fluckyduckgames.com%2Fpdf%2Frulebooks%2Frulebook_gf_french.pdf&usg=AOvVaw3Knx5oqvkr-cqsFMKeGzmb;175;1;14;0;60;1;Famille;175;Lucky Duck Games
460;Tiny Towns;1;6;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwiSpsjB5JfnAhUPyYUKHT-iDCAQFjABegQIARAB&url=https%3A%2F%2Fwww.alderac.com%2Fwp-content%2Fuploads%2F2018%2F11%2FTiny_Towns_Rules_FINAL.pdf&usg=AOvVaw0QDdwonqNm7JITVjPiuBtu;175;1;14;0;60;1;Famille;175;Lucky Duck Games
461;Paranormal Detectives;2;6;https://boardgamegeek.com/file/download_redirect/9f5787214926a3c366396b77bd811d5d88633a39ad6f4ed0/PD+Rulebook+EN.pdf;175;1;12;0;60;1;Famille;175;Lucky Duck Games
462;Jetpack Joyride;1;4;https://www.dropbox.com/s/73co5gahth953lt/2018-05-29%20JJ%20Rulebook.pdf?dl=0;175;1;8;0;30;1;Famille;175;Lucky Duck Games
463;Deep Blue;2;5;https://www.philibertnet.com/fr/index.php?controller=attachment&id_attachment=3507;105;1;8;0;60;1;Famille;105;Days of Wonder
464;les Aventuriers du Rail - Japon & Italie;2;5;https://ncdn1.daysofwonder.com/tickettoride/fr/img/tt_mc7_japan_rules_fr.pdf;105;1;8;0;60;1;Famille;105;Days of Wonder
465;Marchands du Nord;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwiLqLrp6ZfnAhUiyYUKHShrA_oQFjABegQIBRAB&url=http%3A%2F%2Fwww.lahauteroche.eu%2FLHR_GRAFIK%2FDOCUMENTS%2FRules_MDN_010719.pdf%3Fdl%3D0&usg=AOvVaw1otAOMa-ocZDmrCA6oLotJ;191;1;10;0;60;1;Famille;191;La Haute Roche
466;Empédocle;2;5;;217;1;10;0;30;1;Famille;217;Poptalks
467;Phone Bomb;3;6;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjhkJH6l5znAhUE1RoKHdyQCeEQFjAAegQIBBAB&url=http%3A%2F%2Fressources.auroragames.fr%2Fphonebomb%2FPhoneBomb-R%25C3%25A8gles.pdf&usg=AOvVaw2Qg-C09Lrag9XTPryC0Bbq;218;1;10;0;30;1;Famille;218;Aurora
468;Crime Zoom;1;10;;218;1;10;0;60;1;Famille;218;Aurora
469;Crime Hotel;3;4;http://ressources.auroragames.fr/crimehotel/CrimeHotel.pdf;218;1;8;0;45;1;Famille;218;Aurora
470;Fabulia;2;6;http://lifestyle-boardgames.fr/assets/components/fileattach/connector.php?action=web/download&ctx=web&fid=WBsU3BBBPMk0IcbdwnSfwh0UsijtbY57;207;1;4;0;30;1;Famille;207;Lifestyle boardgames
471;Yokai;2;4;http://www.bankiiiz.com/Yokai/Yokai.pdf;109;1;8;0;20;1;Famille;109;Bankiiiz Editions
473;Cap'tain Carcasse;2;4;https://studiobombyx.com/assets/CAPTAINECARCASSE_rulebook_FR.pdf;139;1;8;0;15;1;Famille;139;Bombyx
475;Décrocher la Lune (surdimensionné);2;6;https://studiobombyx.com/assets/DECROCHER-LA-LUNE_rulebook_FR.pdf;139;1;6;0;20;1;Famille;139;Bombyx
476;Soviet kitchen;1;6;https://www.philibertnet.com/fr/index.php?controller=attachment&id_attachment=3843;131;1;14;0;30;1;Famille;131;Igiari
477;Invictus;2;2;https://www.philibertnet.com/fr/index.php?controller=attachment&id_attachment=3844;131;1;14;0;30;1;Famille;131;Igiari
479;RRR;0;0;;131;1;0;0;0;1;Famille;131;Igiari
480;Flash 8;1;4;https://www.scorpionmasque.com/sites/scorpionmasque.com/files/flh_rules_fr_web.pdf;129;1;7;0;15;1;Famille;129;Scorpion Masqué
481;Obscurio;2;8;https://www.philibertnet.com/fr/index.php?controller=attachment&id_attachment=3488;124;1;10;0;60;1;Famille;124;Libellud
482;Mysterium Park (prototype);0;0;;124;1;0;0;0;1;Famille;124;Libellud
485;Ankh'or;2;4;https://017aae6e-7d2b-4a50-9dfc-d78eced3774e.filesusr.com/ugd/59baa2_1c57a034eb2b4f8da905ec5f6360452c.pdf;165;1;10;0;30;1;Famille;165;Space Cowboy
489;Elastium;2;4;http://lifestyle-boardgames.fr/assets/components/fileattach/connector.php?action=web/download&ctx=web&fid=ljnOI4njy28Go0yDY4Z3ZdhcmFN6Szvd;207;1;8;0;40;1;Famille;207;Lifestyle boardgames
490;Klimato;2;5;;215;1;8;0;20;1;Famille;215;Subverti
491;Révolution;3;6;https://subverti.com/assets/dl/revolutionlejeu-regles.pdf;215;1;14;0;30;1;Famille;215;Subverti
493;Welcome 2;1;100;;107;1;10;0;25;1;Famille;107;Blue Cocker Games
494;Sushi Roll;2;5;http://www.cocktailgames.com/wp-content/uploads/2019/06/Sushi_Roll_regles_BD.pdf;128;1;8;0;20;1;Famille;128;Cocktail Games
495;Hanabi Grands Feux;2;5;http://www.cocktailgames.com/wp-content/uploads/2019/07/Hanabi_grands_feux_regles_0419_BD.pdf;128;1;8;0;30;1;Famille;128;Cocktail Games
496;Portrait Robot;3;6;http://www.cocktailgames.com/wp-content/uploads/2018/10/Portrait_robot_regles_0118_BD.pdf;128;1;10;0;3;1;Famille;128;Cocktail Games
497;Top Ten;4;9;http://www.cocktailgames.com/wp-content/uploads/2020/01/Top_ten_regles_BD.pdf;128;1;14;0;30;1;Famille;128;Cocktail Games
502;Mes Premières Énigmes : à Table;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=238;126;1;7;0;45;1;Famille;126;Bioviva
503;Mes Premières Énigmes : Véhicules;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=238;126;1;7;0;45;1;Famille;126;Bioviva
504;Énigmes : Sport;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=238;126;1;7;0;45;1;Famille;126;Bioviva
505;Énigmes : Préhistoire;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=238;126;1;7;0;45;1;Famille;126;Bioviva
506;Énigmes : Espace;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=238;126;1;7;0;45;1;Famille;126;Bioviva
507;Défis Nature : Québec;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=216;126;1;7;0;30;1;Famille;126;Bioviva
508;Défis Nature : Animaux Inséparables;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=216;126;1;7;0;30;1;Famille;126;Bioviva
509;Défis Nature : Animaux Redoutables;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=216;126;1;7;0;30;1;Famille;126;Bioviva
510;iKnow;2;6;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwiipNfYwPznAhXtyYUKHabhCi0QFjABegQIAxAB&url=http%3A%2F%2Fwww.tactic.net%2Fsite%2Frules%2FF%2F53955%2520.pdf&usg=AOvVaw1dsnErWwdEsS5vZwkvnWHS;186;1;10;0;90;1;Famille;186;Tactic
511;Les Papates;0;0;;186;1;0;1;0;1;Famille;186;Tactic
512;Olem;0;0;;216;1;0;0;0;1;Famille;216;Ludo.tech
513;Nine;2;4;https://nine.sorryweare.fr/RULES_NINE_240619.pdf;199;1;14;0;30;1;Famille;199;Sorry we are french
514;Demeter (extension Ganymede);2;4;;199;1;14;1;40;1;Famille;199;Sorry we are french
517;Flyin' Goblin;2;4;http://iello.fr/regles/Flyin-Goblin_Rulebook_FR.pdf;146;1;8;0;30;1;Famille;146;Iello
518;Little Town;2;4;https://www.iello.fr/regles/LT_rulebook_FR_light.pdf;146;1;10;0;45;1;Famille;146;Iello
520;Ishtar : Les jardins de Babylone;2;4;https://www.iello.fr/regles/ISHTAR_aide.pdf;146;1;12;0;45;1;Famille;146;Iello
521;Highrisk;2;4;http://iello.fr/regles/High_Risk_Rulebook_FR.pdf;146;1;8;0;20;1;Famille;146;Iello
522;Ninja Academy;3;5;https://www.iello.fr/regles/Ninja%20Academy_rulebook_FR.pdf;146;1;8;0;20;1;Famille;146;Iello
523;Schotten Totten;2;8;;146;1;8;0;20;1;Famille;146;Iello
534;Dragon Market;2;4;http://www.blueorangegames.eu/wp-content/uploads/2019/05/DragonMarket-Rules-ML.pdf;104;1;7;0;30;1;Famille;104;Blue Orange
535;Pappy Winchester;3;5;http://www.blueorangegames.eu/wp-content/uploads/2019/07/PappyWinchester-Rules-ML.pdf;104;1;8;0;40;1;Famille;104;Blue Orange
536;Valentine's Day;3;6;http://www.blueorangegames.eu/wp-content/uploads/2020/01/ValentinesDay-Rules-FR.pdf;104;1;8;0;15;1;Famille;104;Blue Orange
537;Villageo;1;1;http://www.blueorangegames.eu/wp-content/uploads/2020/01/Villageo-Rules-FR.pdf;104;1;8;0;0;1;Famille;104;Blue Orange
538;Kingdomino Duel;2;2;http://www.blueorangegames.eu/wp-content/uploads/2019/06/KingdominoDuel-Rules-FR.pdf;104;1;9;0;20;1;Famille;104;Blue Orange
539;Hanamikoji;2;2;https://www.happymeeple.com/img/rules/Hanamikoji_Francais_Regles.pdf;146;1;0;0;0;1;Famille;146;Iello
553;Ligretto;2;4;https://www.schmidtspiele.de/files/Produkte/0/01301%20-%20Ligretto%C2%AE%20rot/01107_Ligretto_DE-FR-ITpdf.pdf;222;1;8;0;10;1;Famille;222;Schmidt Spiele
554;Encore;1;6;https://www.philibertnet.com/fr/index.php?controller=attachment&id_attachment=2050;222;1;8;0;30;1;Famille;222;Schmidt Spiele
555;Très futé !;1;4;;222;1;8;0;30;1;Famille;222;Schmidt Spiele
556;Vraiment très futé !;1;4;;222;1;8;0;30;1;Famille;222;Schmidt Spiele
557;Dizzle;1;4;https://regle.jeuxsoc.fr/dizzl_rg.pdf;222;1;8;0;30;1;Famille;222;Schmidt Spiele
558;Encore et encore;0;0;;222;1;0;0;0;1;Famille;222;Schmidt Spiele
559;Les Tavernes de la Vallée Profonde;2;4;https://www.philibertnet.com/fr/index.php?controller=attachment&id_attachment=3536;222;1;10;0;90;1;Famille;222;Schmidt Spiele
560;HiLo;2;6;https://www.youtube.com/watch?v=ZDmddSsy8b4&feature=emb_logo;222;1;8;0;30;1;Famille;222;Schmidt Spiele
561;L'Arbre à Souris;2;4;;222;1;5;0;10;1;Famille;222;Schmidt Spiele
562;Les Charlatans de Belcastel;2;4;;222;1;10;0;45;1;Famille;222;Schmidt Spiele
575;Paris New Eden;2;4;;153;1;10;0;45;1;Famille;153;Matagot
576;Fish n'Chips;0;0;https://regle.jeuxsoc.fr/fishc_rg.pdf;223;1;0;0;0;1;Famille;223;Studio H
577;Hagakure;3;5;;223;1;10;0;30;1;Famille;223;Studio H
579;Oriflamme;3;5;;223;1;10;0;30;1;Famille;223;Studio H
581;Wild Space;1;5;http://catchupgames.com/media/wildspace/wildspace_regles_fr.pdf;130;1;10;0;30;1;Famille;130;Catch Up Games
582;Affinity + extension sensuelle;3;8;http://www.game-flow.fr/assets/image/GameOut/affinitySensuelle/Rules_Kinky_WEB.pdf;127;1;14;0;20;1;Famille;127;Game Flow
590;[kosmopoli:t];4;8;https://www.jeux-opla.fr/wp-content/uploads/OPLA-Kosmo-rules.pdf;116;1;10;0;6;1;Famille;116;Jeux Opla
593;Kami;2;4;https://okaluda.fr/download/kami-regles-du-jeu/?wpdmdl=1369&refresh=5e5d5c53050f71583176787;212;1;8;0;20;1;Famille;212;Oka Luda
595;Dreamscape;1;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=178;225;1;12;0;30;1;Famille;225;Sylex Edition
596;Loser;3;6;;207;1;8;0;20;1;Famille;207;Lifestyle boardgames
597;Magic Maze on Mars;1;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=183;174;1;7;0;15;1;Famille;174;Sit Down!
600;Palm reader;4;10;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=181;174;1;6;0;15;1;Famille;174;Sit Down!
601;Punto;2;8;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=182;226;1;7;0;20;1;Famille;226;Game Factory
602;Space Bowl;2;8;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=185;174;1;8;0;30;1;Famille;174;Sit Down!
603;TEAM3;3;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=189;176;1;8;0;30;1;Famille;176;Brain Games
608;Candy Lab (avant-première);0;0;;229;1;0;0;0;1;Famille;229;Funny Fox
613;Mystery House;1;5;;138;1;12;0;60;1;Famille;138;Gigamic
