idJeu;libelleJeu;nbMinJoueurJeu;nbMaxJoueurJeu;noticeJeu;idEditeur;idTypeJeu;agemini;prototype;duree;idTypeJeu;libelleTypeJeu;idEditeur;libelleEditeur
614;Quantik;2;2;https://www.gigamic.com/files/catalog/products/rules/gigamic_quantik_rules-inner_06-2019_update2.pdf;138;1;8;0;15;1;Famille;138;Gigamic
617;Patchwork;2;2;;122;1;8;0;30;1;Famille;122;Fun Forge
618;Mandala;2;2;;122;1;10;0;20;1;Famille;122;Fun Forge
619;Agricola Big Box 2 joueurs;2;2;;122;1;13;0;40;1;Famille;122;Fun Forge
620;Tokaïdo;2;5;;122;1;8;0;45;1;Famille;122;Fun Forge
622;Kitchen Rush;1;4;https://www.geekattitudegames.com/wp-content/uploads/2019/02/règles-Kitchen-Rush-FR.pdf;143;1;12;0;45;1;Famille;143;Geek Attitude Games
625;Yozu;0;0;https://drive.google.com/open?id=1NjQhD6DyC7ZNetMA0dQbZXiau5WIyxD0;188;1;0;0;0;1;Famille;188;Capsicum Games
626;Muse;0;0;https://drive.google.com/open?id=1qPdUvQrqbu4wsCiBBMw2v-Q4hVJzVvQ6;188;1;0;0;0;1;Famille;188;Capsicum Games
627;Colt Super Express;3;7;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=2ahUKEwjy962YvPznAhVIKBoKHY9oDxoQFjABegQIAhAB&url=https%3A%2F%2Fcdn.1j1ju.com%2Fmedias%2F5c%2F28%2F07-colt-super-express-regle.pdf&usg=AOvVaw188eefxJvcVakAytr20NAl;111;1;7;0;15;1;Famille;111;Ludonaute
629;What's Missing;3;6;https://www.data.ludonaute.fr/WhatsMissing/FR_WHATSMISSING_Rules_Final.pdf;111;1;7;0;20;1;Famille;111;Ludonaute
630;Deep Sea Adventure;2;6;https://youtu.be/u3BsXaSe98c;231;1;8;0;30;1;Famille;231;Oink Games
631;Insider;4;8;https://youtu.be/pddPhjkSBLI;231;1;9;0;25;1;Famille;231;Oink Games
635;Bärenpark;2;4;https://regle.jeuxsoc.fr/bpark_rg.pdf;122;1;8;0;45;1;Famille;122;Fun Forge
638;Welcome to new Las Vegas;1;50;;107;1;10;0;35;1;Famille;107;Blue Cocker Games
639;Drakatak;1;4;;200;1;8;0;30;1;Famille;200;Bragelonne
640;Nightmarium;2;5;Enlever les aide de jeu qui comportent une erreur et imprimer les remplacements pour la règle;200;1;10;0;30;1;Famille;200;Bragelonne
644;Mr Jack London;2;2;https://www.letempledujeu.fr/IMG/pdf/mr_jack-2.pdf;145;1;9;0;30;1;Famille;145;Hurrican Edition
645;Gold River;2;5;https://youtu.be/vtmVw4CDuYs;151;1;8;0;35;1;Famille;151;Lumberjack
646;Monster Café;2;5;https://youtu.be/vtmVw4CDuYs;151;1;8;0;15;1;Famille;151;Lumberjack
647;Défis nature : Le Grand Jeu;2;6;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=106;126;1;7;0;30;1;Famille;126;Bioviva
648;Enigmes : Le Grand Jeu;2;8;;126;1;7;0;30;1;Famille;126;Bioviva
649;Queenz;2;4;;233;1;8;0;60;1;Famille;233;Mandoo Games
651;Skyjo;2;8;;234;1;8;0;30;1;Famille;234;Magilano
652;Detective Club;4;8;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjPrcijvvznAhURtRoKHaMVAX8QFjAAegQIARAB&url=https%3A%2F%2Fcdn.1j1ju.com%2Fmedias%2Fb6%2F27%2F78-detective-club-regle.pdf&usg=AOvVaw2n4jcWLSlrnZbSRPjtFmVU;235;1;8;0;45;1;Famille;235;I{Cœur}Games
654;L'Île de Pan;2;4;https://www.dropbox.com/s/5c3n7ijme7joj51/Livret%20de%20Règles%20VFR%20v1.pdf?dl=0;151;1;8;0;30;1;Famille;151;Lumberjack
655;La vallée des marchands : la guilde des commerçant;2;4;https://www.bragelonne.games/wp-content/uploads/ressources/La-Vallee-des-Marchands-regles-v1.pdf;200;1;12;0;30;1;Famille;200;Bragelonne
656;Perplexus;1;1;;221;1;8;0;0;1;Famille;221;Spin Master
657;Santorini;2;4;;221;1;8;0;20;1;Famille;221;Spin Master
659;Via Magica;2;6;;145;1;8;1;30;1;Famille;145;Hurrican Edition
660;Carcassonne;2;5;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwiW6J3Uu_znAhUJUhoKHaRMCTEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.jeuxavolonte.asso.fr%2Fregles%2Fcarcassonne.pdf&usg=AOvVaw2dMLdXwOarnb1m2VeIErT_;179;1;7;0;45;1;Famille;179;Z-Man Games
662;Catan;3;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwi2j_T2u_znAhVHOhoKHdxcAyUQFjAAegQIBBAB&url=https%3A%2F%2Fludos.brussels%2Fludo-cocof%2Fopac_css%2Fdoc_num.php%3Fexplnum_id%3D318&usg=AOvVaw1USm9l_2UXfwIwla9g8x44;237;1;10;0;90;1;Famille;237;Kosmos
663;Hadara;2;5;https://www.youtube.com/watch?time_continue=5&v=PBc-g9LGwHY&feature=emb_logo;179;1;10;0;60;1;Famille;179;Z-Man Games
664;Pirates under fire;2;2;;238;1;0;0;0;1;Famille;238;Explor8
666;Fou Fou Fou;3;8;;239;1;8;0;15;1;Famille;239;KYF Editions
668;Minecraft;2;4;https://www.ravensburger.fr/spielanleitungen/ecm/Spielanleitungen/26132%20Anl%201948950.pdf?ossl=pds_text_Spielanleitung;161;1;8;0;45;1;Famille;161;Ravensburger
685;Papillon;2;4;;153;1;14;0;45;1;Famille;153;Matagot
686;Color Addict Fruity;2;6;http://videoregles.net/videoregle/color-addict;197;1;7;0;15;1;Famille;197;Cartamundi
85;Cortex Challenge;2;6;https://fr.asmodee.com/fr/games/cortex-challenge/;125;2;8;0;15;2;Ambiance;125;Captain Macaque
86;Cortex² Challenge;2;6;;125;2;8;0;15;2;Ambiance;125;Captain Macaque
87;Cortex Challenge KIDS;2;6;http://captain-macaque.com/pdf/Cortex%C2%B2_Kids_Rulebook.pdf;125;2;6;0;15;2;Ambiance;125;Captain Macaque
88;Cortex² Challenge Kids;2;6;http://captain-macaque.com/pdf/Cortex%C2%B2_Kids_Rulebook.pdf;125;2;6;0;15;2;Ambiance;125;Captain Macaque
113;Trôl;2;5;http://regle.jeuxsoc.fr/trols_rg.pdf;167;2;10;0;30;2;Ambiance;167;Sweet November
114;Zombie bus;0;0;http://www.pixiegames.fr/index.php?controller=attachment&id_attachment=73;167;2;0;1;0;2;Ambiance;167;Sweet November
135;Exploding Kittens;2;5;;100;2;7;0;20;2;Ambiance;100;Asmodee
167;When I Dream;4;8;http://www.whenidream.net/files/rules/WhenIDream-Rules-FR.pdf;162;2;10;0;30;2;Ambiance;162;Repos Prod
168;Secrets;4;8;;162;2;10;0;20;2;Ambiance;162;Repos Prod
169;Concept;4;12;http://www.concept-the-game.com/concept/files/rules/CONCEPT-RULES-FR.pdf;162;2;10;0;40;2;Ambiance;162;Repos Prod
175;Twin-It;2;6;http://www.cocktailgames.com/wp-content/uploads/2018/11/Re%CC%80gles_Twin_It_1118_BD.pdf;128;2;6;0;15;2;Ambiance;128;Cocktail Games
176;Pikto;3;6;;128;2;12;0;30;2;Ambiance;128;Cocktail Games
177;Face de bouc;2;7;;128;2;6;0;15;2;Ambiance;128;Cocktail Games
178;Jetlag;3;8;;128;2;12;0;30;2;Ambiance;128;Cocktail Games
179;Imagine (version xxl);3;8;;128;2;12;0;30;2;Ambiance;128;Cocktail Games
180;Profiler (version xxl);3;8;;128;2;12;0;30;2;Ambiance;128;Cocktail Games
243;Galerapagos (+ extension);3;12;https://www.gigamic.com/files/catalog/products/rules/gigamic_galerapagos_rules_fr_04-2017-web.pdf;138;2;10;0;20;2;Ambiance;138;Gigamic
265;Kikafé?;0;0;http://www.blueorangegames.eu/wp-content/uploads/2018/05/KIKAFE_rules_FR.pdf;104;2;0;0;0;2;Ambiance;104;Blue Orange
279;Sushi Go!;2;5;;128;2;8;0;15;2;Ambiance;128;Cocktail Games
281;Fluxx;2;6;;142;2;8;0;20;2;Ambiance;142;Edge
285;Jungle Speed;2;10;;100;2;7;0;20;2;Ambiance;100;Asmodee
287;Jungle Speed Skwak;2;10;;100;2;8;0;30;2;Ambiance;100;Asmodee
297;Débats Débiles;5;10;Non trouvée;119;2;14;0;25;2;Ambiance;119;Le Droit de Perdre
298;Questions de merde;3;6;;119;2;16;0;15;2;Ambiance;119;Le Droit de Perdre
304;Les Gens Qui,;0;0;chouic.com/les-gens-qui/;190;2;0;1;0;2;Ambiance;190;Chouic
316;Culot;2;20;;190;2;16;0;30;2;Ambiance;190;Chouic
329;Color Addict;2;6;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwj_uruUvLbgAhWizYUKHVQdDp4QFjAAegQICRAC&url=https%3A%2F%2Fludos.brussels%2Fludo-cocof%2Fopac_css%2Fdoc_num.php%3Fexplnum_id%3D842&usg=AOvVaw3wyb4-0X06fcYa3BsDQXPc;197;2;7;0;15;2;Ambiance;197;Cartamundi
341;Cortex +;2;6;http://captain-macaque.com/pdf/Rulebook_Cortex+.pdf;125;2;8;0;15;2;Ambiance;125;Captain Macaque
377;Just One;3;7;http://justone-the-game.com/index.php#download;162;2;8;0;20;2;Ambiance;162;Repos Prod
380;Dany;3;8;https://dl.dropboxusercontent.com/apitl/1/AAD4JNWgb4l5KK_fHeNhhtp3xaOWR_VRJZEvYwAecmp-iPAXUFLoDdKXKtSPpf3SHOyH_UwO-9GCCvot2YDzgXWMiZDfemEHa03kR83StySk45Lxo70ZoruAqSVGZLw-5PAMG1jFhzIAgx5WXTAwdAH7r_ja54xdZBCAwZwp76gynhjVeC95uYk2rFBjcrOHH0PVd77TkKVDzHPW3wALaGBw5Bvj9YH8IVHsAuRWnrgwBteHbOMK97TQKiOVpKbi1YsH1t-Y19_EZIRpzO7AXEydFfyYcRcJkxTMCDKHTmcJSpZodLCcxdyAOGYhBBaZwCg;206;2;16;0;30;2;Ambiance;206;Grrre Games
384;Abra Kazam;3;8;https://dl.dropboxusercontent.com/apitl/1/AACN7Rb7qnJWw5YTspNUvaqHZ7gVDu_lMAXW5IuUub2RLBMvbtfoeMdPCMMO4T_bgH8y5leLhUfEUodlPeGwZu4sYT8IWlceriPzm6O5FH2cjhu7RzASAms5bzdXYxv33Nn2oJe_hd9rsdcEN2AFukUfjaRH59yVYA6b6z_2Y5_0y-9ds1szmiZrZdRuAXAEHS7nn6SpG1Uie_3FifwWh9X5RNOAqV3SmbDxcXoi2iWWlano1mhvfh3WpoaCaQRAtUkSiAxEl8RPDtRTUYS3Qz79QM5NuPZ41ELJrcL7ShX9mUmg58KroSOGTi4xU0N7tM8;187;2;7;0;15;2;Ambiance;187;Buzzy Games
385;Cerbère;3;7;https://www.laboitedejeu.fr/wp-content/uploads/2018/08/Cerbere-FR-rules-lowdef.pdf;149;2;10;0;45;2;Ambiance;149;La Boite de Jeu
396;Boss Quest;0;0;https://debacle.fr/project/boss-quest/;208;2;0;0;0;2;Ambiance;208;Débacle jeux
430;Bahamas;4;8;https://www.matagot.com/data/atasamente/BAH_Rules_FR.pdf;153;2;10;0;30;2;Ambiance;153;Matagot
443;Rumble in the Dungeon;3;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=8;211;2;8;0;20;2;Ambiance;211;Flatlined Games
444;Rumble in the House;3;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=7;211;2;8;0;20;2;Ambiance;211;Flatlined Games
455;Smile Life;2;6;https://www.smilelife.fr/regles;214;2;12;0;20;2;Ambiance;214;Smile Life
498;Crazy Theory;3;6;https://www.ledroitdeperdre.com/download/CTH-regles.pdf;119;2;14;0;30;2;Ambiance;119;Le Droit de Perdre
499;Géants stupides (avant-première);0;0;;119;2;0;0;0;2;Ambiance;119;Le Droit de Perdre
500;Kiki va sortir les poubelles (avant-première);3;8;;119;2;12;1;15;2;Ambiance;119;Le Droit de Perdre
501;I am a banane (avant-première);0;0;;119;2;0;1;0;2;Ambiance;119;Le Droit de Perdre
515;Fiesta de los Muertos;4;8;http://oldchap.games/wp-content/uploads/2019/10/FDLM_manuel.pdf;117;2;12;0;15;2;Ambiance;117;Old Chap
519;Break the Code;2;4;http://iello.fr/regles/BTC_rulebook_FR.pdf;146;2;10;0;15;2;Ambiance;146;Iello
524;Hades Trap;2;4;https://www.youtube.com/watch?time_continue=7&v=4pT-vaIJCSM&feature=emb_logo;208;2;10;1;30;2;Ambiance;208;Débacle jeux
525;Monkey Klash;3;5;;208;2;8;1;15;2;Ambiance;208;Débacle jeux
592;Poule poule;2;8;;212;2;8;0;20;2;Ambiance;212;Oka Luda
607;Monster Rush;2;8;https://funnyfox.fr/wp-content/uploads/sites/21/2019/06/MonsterRush-Livret-web.pdf;229;2;8;0;10;2;Ambiance;229;Funny Fox
611;Salade 2 Points;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_point-salad_rules_web.pdf;138;2;8;0;20;2;Ambiance;138;Gigamic
612;Lama;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_lama_rules_11-2019_web.pdf;138;2;8;0;20;2;Ambiance;138;Gigamic
615;Color Addict Apéro;2;6;;197;2;18;0;15;2;Ambiance;197;Cartamundi
643;Cuistot Fury;2;9;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwiTqJPGvPznAhUD8BoKHfSfD_0QFjAAegQIAhAB&url=https%3A%2F%2Fludovox.fr%2Fwp-content%2Fuploads%2Fressources%2FRExCuistotFuryFR.pdf&usg=AOvVaw1YmlkuXplwixhaRZlj4kFI;232;2;7;0;15;2;Ambiance;232;Ludiconcept
683;Taco Chat Bouc Cheeze Pizza !;2;8;;104;2;8;0;10;2;Ambiance;104;Blue Orange
684;Rythme and Boulet Replay (LSF);4;12;http://www.cocktailgames.com/wp-content/uploads/2019/08/Rythme_and_Boulet_LSF_regles_0819_BD.pdf;128;2;10;0;15;2;Ambiance;128;Cocktail Games
115;Seeders from Sereis - Episode 1 : Exodus;2;4;;167;3;14;0;120;3;Expert;167;Sweet November
158;Explorateurs de la mer du Nord;1;4;;160;3;12;0;90;3;Expert;160;Pixie Games
161;Altiplano;2;5;;160;3;12;0;90;3;Expert;160;Pixie Games
165;Pelegrinus;0;0;;101;3;0;1;0;3;Expert;101;Asyncron
166;Guédelon;1;4;;101;3;7;0;60;3;Expert;101;Asyncron
170;7 Wonders;2;7;http://rprod.com/uploads/file/7WONDERS_RULES_FR_COLOR.pdf;162;3;10;0;30;3;Expert;162;Repos Prod
171;7 Wonders Duel + Pantheon;2;0;;162;3;10;0;30;3;Expert;162;Repos Prod
172;Amun-Re le jeu de carte;2;5;http://www.supermeeple.com/wp-content/uploads/2017/09/arcg-fr-rules-180x180.pdf;136;3;12;0;45;3;Expert;136;Super Meeple
173;Tikal;2;4;;136;3;10;0;90;3;Expert;136;Super Meeple
174;Mafiozoo;2;4;;136;3;12;0;60;3;Expert;136;Super Meeple
181;Terre Pirates;3;6;;172;3;14;0;45;3;Expert;172;Roussignol Editions
182;Gunny Town;0;0;;172;3;0;1;0;3;Expert;172;Roussignol Editions
226;Wendake;1;4;;102;3;14;0;120;3;Expert;102;Atalia
230;Viking Gone Wild + Ext;2;4;;175;3;10;0;60;3;Expert;175;Lucky Duck Games
246;Otys;2;4;;158;3;14;0;60;3;Expert;158;Pearl Games
247;L'Auberge Sanglante + Les Forains;1;4;;158;3;14;0;60;3;Expert;158;Pearl Games
263;Auztralia ;2;4;;177;3;14;1;120;3;Expert;177;Nut’s Publishing 
264;One Deck Dungeon;2;0;http://www.nutspublishing.com/eshop/doc/odd/OneDeckDungeon_Rules1.61_french.pdf;177;3;12;0;30;3;Expert;177;Nut’s Publishing 
275;Runewars le jeu de figurines;2;0;;178;3;14;0;90;3;Expert;178;Fantasy Flight Games
337;Cuzco;2;4;http://www.supermeeple.com/wp-content/uploads/2015/02/CUZCO-Rules-FR.pdf;136;3;12;0;120;3;Expert;136;Super Meeple
340;Save the Meeple;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&ved=2ahUKEwi-lL-rh7bnAhVKzBoKHeUJCWYQFjAJegQIAhAB&url=https%3A%2F%2Fgusandco.net%2Fwp-content%2Fuploads%2F2019%2F11%2Fsave_the_meeples_regles.pdf&usg=AOvVaw3fDoRHrFKIeP9bml_vW1KV;107;3;10;0;44;3;Expert;107;Blue Cocker Games
354;Forêt des Ombres (ext One Deck Dungeon);1;2;http://asmadigames.com/files/ODD_Rulebook_1.6.pdf;177;3;12;0;30;3;Expert;177;Nut’s Publishing 
356;La Traque de l'anneau;2;5;http://www.nutspublishing.com/eshop/doc/latraquedelanneau/la_traque_de_l_anneau_regles.pdf;177;3;14;0;90;3;Expert;177;Nut’s Publishing 
357;Sub Terra;1;6;https://boardgamegeek.com/filepage/155023/sub-terra-rulebook-french;177;3;10;0;90;3;Expert;177;Nut’s Publishing 
359;Space Gate Odyssey ;2;4;https://www.data.ludonaute.fr/Space_Gate_Odyssey/RULES/Space_Gate_Odyssey_Regles_FR.pdf;111;3;14;0;90;3;Expert;111;Ludonaute
397;Clank !;2;4;https://www.renegade-france.fr/clank/;168;3;14;0;60;3;Expert;168;Renegade France
398;Passage secret;2;2;Non dispo ?;168;3;10;0;25;3;Expert;168;Renegade France
399;Clank ! Dans l'espace !;2;4;https://www.renegade-france.fr/clank-dans-lespace/;168;3;12;0;60;3;Expert;168;Renegade France
428;Between two Castles;3;7;https://www.matagot.com/data/atasamente/Between_2_Castles_R%C3%A8gles_FR.pdf;153;3;12;0;60;3;Expert;153;Matagot
431;Sagrada;2;4;https://www.matagot.com/data/atasamente/Sagrada-rules-FR.pdf;153;3;10;0;40;3;Expert;153;Matagot
436;Nemeton;2;4;http://blam-edition.com/medias/5bb733ad0246e_Rules_Nemeton_FR_1.8.7_light.pdf;135;3;12;0;75;3;Expert;135;Blam!
437;Last Heroes;3;5;https://www.ludonaute.fr/portfolio/last-heroes/;111;3;14;0;45;3;Expert;111;Ludonaute
439;Bad Bones;1;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=171;174;3;8;0;30;3;Expert;174;Sit Down!
445;La petite mort;2;4;https://lumberjacks-studio.com/wp-content/uploads/2018/11/LPM-FR-web.pdf;151;3;14;0;20;3;Expert;151;Lumberjack
446;Samsara;1;5;http://www.pixiegames.fr/index.php?controller=attachment&id_attachment=102;212;3;12;0;50;3;Expert;212;Oka Luda
447;Burgle Bros;1;4;https://www.youtube.com/watch?v=mXBkQoL-cbU;160;3;12;0;90;3;Expert;160;Pixie Games
448;Fugitive;2;2;;160;3;10;0;25;3;Expert;160;Pixie Games
450;Architectes des royaumes de l'ouest;1;5;http://www.pixiegames.fr/index.php?controller=attachment&id_attachment=111;160;3;12;0;80;3;Expert;160;Pixie Games
452;Joraku;3;4;;177;3;14;0;60;3;Expert;177;Nut’s Publishing 
453;Inflexibles: Normandie;1;2;;177;3;14;1;60;3;Expert;177;Nut’s Publishing 
454;Last Bastion;1;4;https://www.lastbastion-game.com/files/RULES/LAB_Rules_FR.pdf;162;3;10;0;45;3;Expert;162;Repos Prod
486;Caylus 1303;2;5;https://017aae6e-7d2b-4a50-9dfc-d78eced3774e.filesusr.com/ugd/59baa2_1011aba7d7ac4267920c5d8aadf88d24.pdf;165;3;12;0;90;3;Expert;165;Space Cowboy
492;Save the Meeple surdimensionné;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&ved=2ahUKEwi-lL-rh7bnAhVKzBoKHeUJCWYQFjAJegQIAhAB&url=https%3A%2F%2Fgusandco.net%2Fwp-content%2Fuploads%2F2019%2F11%2Fsave_the_meeples_regles.pdf&usg=AOvVaw3fDoRHrFKIeP9bml_vW1KV;107;3;10;0;45;3;Expert;107;Blue Cocker Games
563;Black Angel;1;4;https://pearlgames.be/wp-content/uploads/2019/11/Black-Angel-Rules-V4_FR_LD.pdf;158;3;12;0;90;3;Expert;158;Pearl Games
578;Alubari;1;5;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=2ahUKEwiF1v75uPznAhVBxIUKHezXDLYQFjAIegQIAhAB&url=https%3A%2F%2Fcdn.1j1ju.com%2Fmedias%2Fce%2Fee%2F17-alubari-a-nice-cup-of-tea-regle.pdf&usg=AOvVaw1ymROchK7U3Een46TRdRSh;223;3;14;0;120;3;Expert;223;Studio H
580;Pharaon;1;5;http://catchupgames.com/media/pharaon/pharaon_regles_fr.pdf;130;3;12;0;60;3;Expert;130;Catch Up Games
